device_id,received_at,mcu_temp,temp,pH,do,snr,rssi,spreading_factor
buoy-node,2021-11-27T18:26:59.955592249Z,41.713,32.348,6.356,15.37,-7.2,-109,7
buoy-node,2021-11-27T18:37:19.456474120Z,40.716,32.861,7.602,15.65,5,-99,7
buoy-node,2021-11-27T18:47:38.641368587Z,39.72,32.888,7.478,15.87,-2.5,-102,7
buoy-node,2021-11-27T18:57:57.937811127Z,40.384,32.833,7.334,15.98,3.5,-100,7
buoy-node,2021-11-27T19:08:17.252891123Z,39.72,33.002,7.373,16.05,2,-100,7
buoy-node,2021-11-27T19:18:36.297766358Z,40.052,33.05,7.278,16.1,4,-96,7
buoy-node,2021-11-27T19:28:55.759954618Z,40.384,33.071,7.068,15.92,4,-100,7
buoy-node,2021-11-27T19:39:15.048442265Z,40.716,33.36,7.286,15.95,3.5,-102,7
buoy-node,2021-11-27T19:49:34.509910584Z,40.052,33.342,7.218,15.91,-0.2,-102,7
buoy-node,2021-11-27T19:59:53.838621421Z,40.716,33.241,7.172,15.85,3.5,-102,7
buoy-node,2021-11-27T20:10:13.312329265Z,40.384,33.506,7.282,15.83,2,-103,7
buoy-node,2021-11-27T20:20:32.858923123Z,41.381,33.446,7.259,15.84,1.8,-100,7
buoy-node,2021-11-27T20:30:52.574681098Z,41.381,33.53,7.427,15.98,1,-104,7
buoy-node,2021-11-27T20:41:12.230817597Z,41.381,33.527,7.417,16.05,7,-97,7
buoy-node,2021-11-27T20:51:32.005861709Z,41.713,33.589,7.801,16.25,3.8,-100,7
buoy-node,2021-11-27T21:01:51.774113777Z,41.381,33.61,7.908,16.51,5,-101,7
buoy-node,2021-11-27T21:12:11.392699251Z,41.049,33.596,8.058,16.78,6.5,-100,7
buoy-node,2021-11-27T21:22:31.067327766Z,41.381,33.649,8.128,16.94,4.8,-100,7
buoy-node,2021-11-27T21:32:50.693995268Z,41.713,33.622,8.078,17.11,6.5,-101,7
buoy-node,2021-11-27T21:43:10.267835875Z,41.049,33.635,8.096,17.26,3.5,-103,7
buoy-node,2021-11-27T21:53:29.735697347Z,40.384,33.69,8.212,17.4,6,-103,7
buoy-node,2021-11-27T22:03:49.245650297Z,40.384,33.64,8.243,17.49,3.2,-101,7
buoy-node,2021-11-27T22:14:08.539308519Z,39.056,55.353,8.349,17.58,-1.5,-108,7
buoy-node,2021-11-27T22:24:27.752490464Z,38.392,33.676,8.415,17.67,5.2,-101,7
buoy-node,2021-11-27T22:34:46.300919753Z,36.067,33.696,8.55,17.7,-4.2,-107,7
buoy-node,2021-11-27T22:45:04.227374848Z,33.743,33.6,8.553,17.71,0.8,-106,7
buoy-node,2021-11-27T22:55:21.924619639Z,32.747,55.353,8.446,17.62,4,-103,7
buoy-node,2021-11-27T23:05:39.249400624Z,32.083,55.353,8.359,17.38,1.5,-106,7
buoy-node,2021-11-27T23:15:56.474206791Z,31.75,55.353,8.194,17.24,1.5,-103,7
buoy-node,2021-11-27T23:26:13.564070838Z,31.75,55.353,7.943,17.17,5,-97,7
buoy-node,2021-11-27T23:36:30.643480538Z,31.086,33.61,7.798,17.06,5,-98,7
buoy-node,2021-11-27T23:46:47.588993642Z,30.754,55.353,7.697,16.19,1,-101,7
buoy-node,2021-11-27T23:57:04.499668690Z,30.422,33.589,7.608,16.1,4.2,-102,7
buoy-node,2021-11-28T00:07:21.409213226Z,30.09,33.51,7.536,15.95,7,-95,7
buoy-node,2021-11-28T00:17:38.219498871Z,30.09,33.409,7.452,15.74,7.2,-94,7
buoy-node,2021-11-28T00:38:11.647899954Z,30.09,55.353,7.333,15.22,7.5,-96,7
buoy-node,2021-11-28T00:48:28.505255090Z,29.758,55.353,7.295,14.91,6,-95,7
buoy-node,2021-11-28T00:58:45.232889565Z,29.758,55.353,7.246,14.58,6.2,-97,7
buoy-node,2021-11-28T01:09:01.850965431Z,29.426,55.353,7.207,14.23,5.2,-97,7
buoy-node,2021-11-28T01:19:18.437815898Z,29.426,33.235,7.215,13.88,7.5,-96,7
buoy-node,2021-11-28T01:29:35.390973456Z,29.426,55.353,7.174,13.57,7,-96,7
buoy-node,2021-11-28T01:39:51.658651610Z,29.426,33.164,7.138,13.23,6.5,-94,7
buoy-node,2021-11-28T01:50:08.279991447Z,29.094,55.353,7.149,12.87,6.2,-96,7
buoy-node,2021-11-28T02:00:24.915401130Z,29.094,33.115,7.11,12.45,9,-96,7
buoy-node,2021-11-28T02:10:41.216713632Z,29.094,33.083,7.094,12.01,5.2,-96,7
buoy-node,2021-11-28T02:20:57.763936871Z,29.094,33.016,7.061,11.57,8,-94,7
buoy-node,2021-11-28T02:31:14.183296449Z,29.094,32.929,7.013,11.14,8.5,-95,7
buoy-node,2021-11-28T02:41:30.642130060Z,29.094,32.886,6.999,10.74,6.8,-96,7
buoy-node,2021-11-28T02:51:47.137418715Z,28.762,32.827,6.976,10.34,9,-95,7
buoy-node,2021-11-28T03:02:03.555518504Z,29.094,32.773,6.91,9.97,6.5,-94,7
buoy-node,2021-11-28T03:12:19.985834914Z,28.762,55.353,6.855,9.56,8,-96,7
buoy-node,2021-11-28T03:22:36.453700386Z,28.43,32.681,6.812,9.15,2,-100,7
buoy-node,2021-11-28T03:32:52.758825804Z,28.762,32.632,6.774,8.75,6.2,-96,7
buoy-node,2021-11-28T03:43:09.216954482Z,28.762,32.585,6.748,8.4,7.8,-97,7
buoy-node,2021-11-28T03:53:25.732690983Z,28.762,32.504,6.714,8.1,7.2,-94,7
buoy-node,2021-11-28T04:13:58.688316610Z,28.43,32.411,6.638,7.57,5.5,-101,7
buoy-node,2021-11-28T04:34:31.459124706Z,28.098,32.308,6.565,7.05,-1.8,-106,7
buoy-node,2021-11-28T04:44:47.835533137Z,28.098,32.251,6.543,6.83,2.8,-102,7
buoy-node,2021-11-28T04:55:04.193184796Z,27.766,32.227,6.498,6.59,1.2,-101,7
buoy-node,2021-11-28T05:05:20.490415914Z,28.098,55.353,6.458,6.41,-3.8,-108,7
buoy-node,2021-11-28T05:15:36.826118420Z,28.43,32.108,6.428,6.2,-3.2,-107,7
buoy-node,2021-11-28T05:25:53.241978533Z,28.43,32.052,6.39,5.98,4,-98,7
buoy-node,2021-11-28T05:36:09.692201480Z,29.094,31.891,6.371,5.82,4.8,-100,7
buoy-node,2021-11-28T05:46:26.123687259Z,28.43,31.832,6.354,5.67,5.2,-98,7
buoy-node,2021-11-28T05:56:42.569393704Z,28.762,31.766,6.33,5.48,6.2,-101,7
buoy-node,2021-11-28T06:06:58.957825198Z,28.098,31.757,6.275,5.34,-4.2,-106,7
buoy-node,2021-11-28T06:48:03.161081313Z,26.437,55.353,5.14,5.01,-3.8,-98,7
buoy-node,2021-11-28T06:58:19.015970597Z,26.437,31.743,5.152,4.96,-3,-100,7
buoy-node,2021-11-28T07:08:34.867548356Z,26.437,31.708,5.177,4.9,-1.8,-97,7
buoy-node,2021-11-28T07:18:50.828608864Z,26.769,31.681,5.136,4.77,-1.2,-101,7
buoy-node,2021-11-28T07:29:06.673931965Z,26.769,55.353,5.097,4.71,-5,-100,7
buoy-node,2021-11-28T07:39:22.549144434Z,26.769,31.594,4.77,4.64,-2.2,-100,7
buoy-node,2021-11-28T07:49:38.606554267Z,26.437,31.551,4.946,4.57,-1.5,-97,7
buoy-node,2021-11-28T07:59:54.373710925Z,26.437,31.513,4.791,4.5,-2,-100,7
buoy-node,2021-11-28T09:11:45.576062245Z,26.769,31.284,4.284,3.86,-6.5,-101,7
buoy-node,2021-11-28T09:32:17.527297139Z,26.769,31.204,4.144,3.71,-6.5,-94,7
buoy-node,2021-11-28T09:42:33.654249208Z,26.769,31.24,3.955,3.62,-3.5,-95,7
buoy-node,2021-11-28T09:52:49.394644096Z,26.769,31.216,3.914,3.59,-3.5,-97,7
buoy-node,2021-11-28T10:23:37.415224002Z,27.101,31.109,3.954,3.63,-6.8,-98,7
buoy-node,2021-11-28T10:33:53.481756388Z,26.769,31.068,3.713,3.64,-3.5,-97,7
buoy-node,2021-11-28T10:44:09.496679546Z,26.769,31.06,3.642,3.57,-5.2,-96,7
buoy-node,2021-11-28T11:14:57.636150618Z,27.101,55.353,3.8,3.43,-5,-96,7
buoy-node,2021-11-28T11:25:13.893051033Z,28.762,30.825,4.281,3.38,-4.2,-93,7
buoy-node,2021-11-28T11:35:30.558986863Z,29.758,30.701,4.58,3.46,-7,-95,7
buoy-node,2021-11-28T11:45:47.504574005Z,31.418,30.615,4.847,3.53,-6,-96,7
buoy-node,2021-11-28T11:56:18.158570536Z,33.079,30.562,5.088,3.59,-5.2,-96,7
buoy-node,2021-11-28T12:06:22.613293628Z,33.411,30.583,4.759,3.76,-5.2,-96,7
buoy-node,2021-11-28T12:16:40.632247458Z,34.739,30.591,4.955,3.81,-6.2,-95,7
buoy-node,2021-11-28T12:26:58.620078241Z,34.407,30.669,4.621,3.83,-4.2,-100,7
buoy-node,2021-11-28T12:37:16.731409940Z,34.407,30.673,4.745,3.93,-5,-96,7
buoy-node,2021-11-28T12:47:34.744933782Z,33.743,30.685,4.448,3.89,-3.5,-96,7
buoy-node,2021-11-28T12:57:52.323439887Z,32.415,30.69,4.043,4.05,-4,-96,7
buoy-node,2021-11-28T13:08:10.073644300Z,33.743,30.669,4.684,4.15,-7.5,-94,7
buoy-node,2021-11-28T13:18:28.039251451Z,34.739,30.562,4.903,4.21,-5.8,-94,7
buoy-node,2021-11-28T13:28:46.160513658Z,34.739,30.537,4.831,4.16,-4,-101,7
buoy-node,2021-11-28T13:39:04.418524679Z,36.067,30.523,5.123,4.3,-2.2,-97,7
buoy-node,2021-11-28T13:49:22.849337656Z,35.735,30.724,5.096,4.65,-5.8,-97,7
buoy-node,2021-11-28T13:59:41.247567839Z,36.067,30.516,5.055,4.63,-3,-101,7
buoy-node,2021-11-28T14:09:59.718044877Z,36.732,30.537,5.082,4.56,-1.2,-97,7
buoy-node,2021-11-28T14:30:37.078408688Z,37.396,30.489,5.09,5.01,-0.8,-94,7
buoy-node,2021-11-28T14:40:56.013344235Z,37.064,30.654,5.072,5.34,-0.2,-97,7
buoy-node,2021-11-28T14:51:14.617040074Z,37.728,30.764,5.097,5.31,-1,-96,7
buoy-node,2021-11-28T15:01:33.676394417Z,38.724,31.097,5.591,6.91,0.8,-95,7
buoy-node,2021-11-28T15:11:52.760157384Z,38.392,30.767,5.495,5.81,-1.5,-100,7
buoy-node,2021-11-28T15:22:11.865377250Z,39.056,30.967,5.596,6.34,5,-94,7
buoy-node,2021-11-28T15:32:31.092289479Z,39.056,31.391,5.848,6.79,,-97,7
buoy-node,2021-11-28T15:42:50.246858222Z,39.056,31.267,5.815,7.6,,-94,7
buoy-node,2021-11-28T15:53:09.342676473Z,39.388,31.797,6.218,8.28,2.5,-95,7
buoy-node,2021-11-28T16:03:28.400132127Z,38.392,31.279,5.813,8.24,1.8,-95,7
buoy-node,2021-11-28T16:13:47.422544837Z,38.392,31.814,6.178,9.7,,-95,7
buoy-node,2021-11-28T16:24:06.474671235Z,39.056,31.754,6.169,8.85,,-97,7
buoy-node,2021-11-28T16:34:25.629958068Z,38.724,31.764,6.184,9.87,-2.5,-94,7
buoy-node,2021-11-28T16:44:44.608589352Z,39.388,31.857,6.046,8.81,-2,-95,7
buoy-node,2021-11-28T16:55:03.876528375Z,38.724,32.055,6.17,8.75,-3.2,-98,7
buoy-node,2021-11-28T17:05:23.160481018Z,39.056,31.995,6.078,9.32,-1.5,-98,7
buoy-node,2021-11-28T17:15:42.586979021Z,39.388,31.859,6.131,9.34,-3.5,-100,7
buoy-node,2021-11-28T17:26:01.758996725Z,39.72,32.069,6.345,10.09,,-95,7
buoy-node,2021-11-28T17:36:21.163041200Z,39.72,31.997,6.342,9.75,3.2,-95,7
buoy-node,2021-11-28T17:46:40.614319616Z,40.052,32.392,7.089,11.17,-0.2,-95,7
buoy-node,2021-11-28T17:57:00.037569783Z,39.72,32.385,6.811,11.53,2,-96,7
buoy-node,2021-11-28T18:07:19.615904682Z,40.716,32.706,7.333,11.45,-0.5,-96,7
buoy-node,2021-11-28T18:17:39.281348182Z,41.049,32.599,7.079,13.05,0.5,-96,7
buoy-node,2021-11-28T18:27:59.111192260Z,41.381,32.656,7.105,12.27,1.8,-96,7
buoy-node,2021-11-28T18:38:19.091539882Z,42.045,32.881,7.555,13.35,-1,-97,7
buoy-node,2021-11-28T18:48:39.089712086Z,41.713,32.937,7.588,13.36,-3.5,-101,7
buoy-node,2021-11-28T18:58:59.074098872Z,42.377,32.906,7.295,12.4,0.8,-95,7
buoy-node,2021-11-28T19:09:19.140018365Z,43.041,32.939,7.357,13.64,1.8,-96,7
buoy-node,2021-11-28T19:19:39.322325864Z,42.709,33.015,7.462,15.39,2.5,-95,7
buoy-node,2021-11-28T19:29:59.533414652Z,43.041,33.066,7.498,14.06,-1.2,-97,7
buoy-node,2021-11-28T19:50:39.897258808Z,42.377,33.398,7.879,15.22,2.8,-95,7
buoy-node,2021-11-28T20:00:59.681934388Z,40.716,33.187,7.529,15.28,4.2,-95,7
buoy-node,2021-11-28T20:11:19.446211663Z,41.381,33.275,7.549,15.44,1.8,-95,7
buoy-node,2021-11-28T20:21:39.407678880Z,42.709,33.205,7.336,14.02,0.2,-95,7
buoy-node,2021-11-28T20:31:59.647435499Z,42.377,33.166,7.225,13.95,1,-99,7
buoy-node,2021-11-28T20:42:19.920321396Z,43.373,33.24,7.291,14.39,-5.8,-100,7
buoy-node,2021-11-28T20:52:40.684068955Z,37.728,33.222,7.167,14.25,-8.2,-100,7
buoy-node,2021-11-28T21:03:00.495505960Z,43.041,33.252,7.174,13.46,-1.8,-100,7
buoy-node,2021-11-28T21:13:20.752125998Z,43.041,33.268,7.261,14.41,0.5,-96,7
buoy-node,2021-11-28T21:23:40.880353392Z,42.045,33.377,7.55,14.21,2.2,-94,7
buoy-node,2021-11-28T21:34:00.550656474Z,38.724,33.4,7.658,14.74,-1.2,-96,7
buoy-node,2021-11-28T21:44:19.403766248Z,36.067,33.541,7.636,13.94,-2.2,-98,7
buoy-node,2021-11-28T21:54:37.779813191Z,35.071,33.648,7.607,14.34,-7.2,-96,7
buoy-node,2021-11-28T22:04:55.841880994Z,34.075,33.77,7.748,14.66,-3,-100,7
buoy-node,2021-11-28T22:25:31.934941412Z,34.075,33.745,7.859,14.89,0.2,-96,7
buoy-node,2021-11-28T22:35:49.821015528Z,33.411,33.726,7.817,14.65,1,-95,7
buoy-node,2021-11-28T22:46:07.520512100Z,32.747,33.771,8.06,15.94,-1.2,-100,7
buoy-node,2021-11-28T22:56:25.106590347Z,32.083,33.733,8.037,15.31,-1.5,-95,7
buoy-node,2021-11-28T23:06:42.487329923Z,32.083,33.812,8.164,16.19,0.2,-95,7
buoy-node,2021-11-28T23:17:00.067053441Z,32.083,33.756,8.267,17.13,1,-95,7
buoy-node,2021-11-28T23:27:17.343342535Z,32.083,33.729,8.281,17.25,-0.2,-95,7
buoy-node,2021-11-28T23:37:34.693458418Z,31.75,33.7,8.166,17.34,-1.8,-99,7
buoy-node,2021-11-28T23:47:52.089959560Z,31.75,33.635,8.128,15.47,-6.8,-97,7
buoy-node,2021-11-28T23:58:09.411095317Z,31.75,33.588,8.114,15.47,-7.5,-102,7
buoy-node,2021-11-29T00:29:01.241825580Z,31.418,33.449,7.725,16.36,-6.5,-95,7
buoy-node,2021-11-29T00:59:52.332163228Z,30.422,33.385,7.132,15.39,-8.5,-95,7
buoy-node,2021-11-29T01:10:09.283531841Z,30.09,33.342,7.057,14.78,-2.2,-96,7
buoy-node,2021-11-29T01:20:32.751559622Z,30.422,33.3,6.73,14.31,-7.2,-96,7
buoy-node,2021-11-29T01:30:43.008324742Z,30.422,33.265,6.656,13.9,-6.2,-94,7
buoy-node,2021-11-29T01:40:59.908994352Z,29.758,33.266,6.447,13.15,-2.5,-96,7
buoy-node,2021-11-29T01:51:16.904477650Z,29.758,33.223,6.247,13.18,-2,-99,7
buoy-node,2021-11-29T02:01:33.594206132Z,29.758,33.164,6.074,12.75,-1.8,-100,7
buoy-node,2021-11-29T02:11:50.339683115Z,29.758,33.138,5.958,12.22,1.5,-96,7
buoy-node,2021-11-29T02:52:57.673530090Z,30.09,33.013,5.43,9.9,0.8,-96,7
buoy-node,2021-11-29T03:03:14.506691112Z,29.758,32.998,5.414,9.59,2,-95,7
buoy-node,2021-11-29T03:13:31.379813140Z,29.758,32.982,5.356,9.07,2.2,-97,7
buoy-node,2021-11-29T03:23:48.331509942Z,30.09,32.979,5.27,8.99,2.5,-100,7
buoy-node,2021-11-29T03:34:05.108348265Z,29.758,32.956,5.227,8.59,2.5,-101,7
buoy-node,2021-11-29T03:44:21.970739134Z,30.09,32.941,5.214,8.22,1.5,-99,7
buoy-node,2021-11-29T03:54:38.869353300Z,29.758,32.908,5.13,7.82,1.8,-100,7
buoy-node,2021-11-29T04:04:55.736452022Z,29.758,32.915,4.938,7.7,0.5,-101,7
buoy-node,2021-11-29T04:15:12.394816691Z,29.426,32.89,4.783,7.41,3.2,-96,7
buoy-node,2021-11-29T04:25:28.985752141Z,29.758,33.124,4.65,7.24,0.2,-100,7
buoy-node,2021-11-29T04:35:45.647270444Z,29.426,33.146,4.574,6.73,1,-98,7
buoy-node,2021-11-29T04:46:02.271044430Z,29.758,33.167,4.514,6.71,-0.2,-99,7
buoy-node,2021-11-29T04:56:18.915482401Z,29.758,33.145,4.417,6.67,0.5,-99,7
buoy-node,2021-11-29T05:06:35.486006304Z,29.426,33.136,4.396,6.17,1.2,-100,7
buoy-node,2021-11-29T05:16:52.167723355Z,29.094,33.128,4.326,5.85,-0.2,-100,7
buoy-node,2021-11-29T05:27:08.814312970Z,29.426,33.111,4.238,5.86,-1.5,-101,7
buoy-node,2021-11-29T05:37:25.577968202Z,29.094,33.118,4.235,5.71,0.8,-100,7
buoy-node,2021-11-29T05:47:42.157094208Z,29.094,33.126,4.037,5.66,3,-100,7
buoy-node,2021-11-29T05:57:58.779304733Z,28.762,33.101,3.872,5.39,0.5,-98,7
buoy-node,2021-11-29T06:08:15.399091615Z,29.094,33.077,3.902,5.2,0.8,-99,7
buoy-node,2021-11-29T06:18:32.080971617Z,29.426,33.046,4.013,5.26,2,-100,7
buoy-node,2021-11-29T06:28:48.786489178Z,29.426,33.028,4.044,4.96,1.8,-99,7
buoy-node,2021-11-29T06:39:05.430213989Z,29.426,33.028,3.836,4.98,1.5,-97,7
buoy-node,2021-11-29T06:49:22.134245565Z,29.094,33.013,3.666,4.88,1.2,-100,7
buoy-node,2021-11-29T06:59:38.718729875Z,29.094,32.993,3.521,4.69,-1.5,-101,7
buoy-node,2021-11-29T07:09:55.286751559Z,29.426,32.955,3.48,4.56,2.2,-100,7
buoy-node,2021-11-29T07:20:11.809356628Z,28.762,32.922,3.314,4.6,3,-97,7
buoy-node,2021-11-29T07:30:28.349087675Z,28.762,32.905,3.332,4.66,3,-97,7
buoy-node,2021-11-29T07:40:44.945520338Z,28.43,32.877,3.214,4.61,4.8,-97,7
buoy-node,2021-11-29T08:01:17.818621157Z,28.43,32.837,3.117,4.38,2.5,-99,7
buoy-node,2021-11-29T08:11:34.250883537Z,28.43,32.806,2.985,4.66,0.5,-101,7
buoy-node,2021-11-29T08:21:50.670771795Z,28.43,32.8,3.015,4.4,1.5,-100,7
buoy-node,2021-11-29T08:32:07.132955573Z,28.098,32.78,2.905,4.4,0.2,-101,7
buoy-node,2021-11-29T08:42:23.477297917Z,28.098,32.749,2.564,4.33,-1.2,-101,7
buoy-node,2021-11-29T08:52:40.074405334Z,27.766,32.72,2.525,4.15,1,-101,7
buoy-node,2021-11-29T09:13:12.402470901Z,27.433,32.666,2.203,4.21,-1.8,-102,7
buoy-node,2021-11-29T09:23:28.504738970Z,27.101,32.654,2.295,3.95,-3,-103,7
buoy-node,2021-11-29T09:33:44.605027644Z,26.769,32.63,2.149,4.04,0.8,-99,7
buoy-node,2021-11-29T09:44:00.727049504Z,27.101,32.589,2.254,3.78,1.8,-101,7
buoy-node,2021-11-29T09:54:16.880801621Z,26.769,32.552,2.371,3.73,2,-99,7
buoy-node,2021-11-29T10:04:32.994471974Z,26.437,32.506,1.557,3.96,0.2,-102,7
buoy-node,2021-11-29T10:14:48.974511603Z,26.437,32.342,0,4.2,,-102,7
buoy-node,2021-11-29T10:25:04.876560459Z,26.437,32.346,0,4.43,-3.5,-101,7
buoy-node,2021-11-29T10:35:20.753562100Z,25.773,32.312,0,4.53,-1.8,-100,7
buoy-node,2021-11-29T10:45:36.510897359Z,25.441,32.307,0,4.45,-4.2,-101,7
